x,y
142.5,129.5
141.1,147.8
140.8,166.4
142.0,184.2
147.6,201.6
157.7,217.7
170.1,232.5
184.7,245.9
201.2,250.9
217.3,249.0
231.1,238.4
244.0,226.0
255.9,212.0
264.7,195.8
270.2,178.4
273.5,160.3
275.6,141.5
159.2,122.4
169.5,116.6
181.9,115.8
194.6,118.7
205.7,124.4
230.5,125.5
242.2,121.2
253.3,120.5
263.6,123.3
269.6,130.1
217.6,139.0
217.2,153.2
216.9,167.4
216.5,181.7
197.9,181.5
205.6,186.3
213.5,190.4
221.5,187.5
228.4,184.5
174.1,135.8
182.2,132.8
190.4,133.8
197.1,138.7
189.6,139.2
181.5,138.5
232.2,141.3
240.0,136.9
248.0,137.4
254.2,141.4
248.1,143.0
240.5,142.6
175.0,191.5
189.4,193.4
202.9,196.3
211.0,199.0
220.6,198.0
231.5,197.4
240.8,196.9
229.7,211.9
218.3,218.9
208.3,219.6
199.3,217.4
186.4,208.6
178.9,193.4
202.1,200.0
210.4,202.1
220.1,201.3
237.3,198.4
218.7,210.7
208.9,211.6
200.2,209.5
